,product_name,product_price,product_ram,product_memory,product_color,produc_url,img_url,Brand,,product_overview
435, Samsung Galaxy S23 Ultra 256GB ,26.990.000 đ,,8GB 256GB,Trắng,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/a/galaxys23ultra_front_green_221122_2.jpg",CellPhoneS,,
436, Samsung Galaxy S23 Ultra 256GB ,26.990.000 đ,,8GB 256GB,Xanh,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/a/galaxys23ultra_front_green_221122_2.jpg",CellPhoneS,,
437, Samsung Galaxy A54 5G 8GB 128GB ,9.490.000 đ,,8GB 128GB,Tím,https://cellphones.com.vn/samsung-galaxy-a54.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung-galaxy-a54_3_.jpg",CellPhoneS,,
438, Samsung Galaxy A54 5G 8GB 128GB ,9.490.000 đ,,8GB 128GB,Xanh dương,https://cellphones.com.vn/samsung-galaxy-a54.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung-galaxy-a54_3_.jpg",CellPhoneS,,
439, Samsung Galaxy A54 5G 8GB 128GB ,9.490.000 đ,,8GB 128GB,Đen,https://cellphones.com.vn/samsung-galaxy-a54.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung-galaxy-a54_3_.jpg",CellPhoneS,,
440, Samsung Galaxy A54 8GB 256GB ,9.990.000 đ,,8GB 256GB,Tím,https://cellphones.com.vn/samsung-galaxy-a54-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-a546_galaxy_a54_5g_awesome_violet_front_2.png",CellPhoneS,,
441, Samsung Galaxy A54 8GB 256GB ,9.990.000 đ,,8GB 256GB,Đen,https://cellphones.com.vn/samsung-galaxy-a54-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-a546_galaxy_a54_5g_awesome_violet_front_2.png",CellPhoneS,,
442, Samsung Galaxy A54 8GB 256GB ,9.990.000 đ,,8GB 256GB,Xanh dương,https://cellphones.com.vn/samsung-galaxy-a54-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-a546_galaxy_a54_5g_awesome_violet_front_2.png",CellPhoneS,,
443, Samsung Galaxy Z Fold4 ,35.990.000 đ,,256GB,Xanh,https://cellphones.com.vn/samsung-galaxy-z-fold-4.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_fold_4-7.jpg",CellPhoneS,,
444, Samsung Galaxy Z Fold4 ,35.990.000 đ,,256GB,Đen,https://cellphones.com.vn/samsung-galaxy-z-fold-4.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_fold_4-7.jpg",CellPhoneS,,
445, Samsung Galaxy Z Fold4 ,35.990.000 đ,,256GB,Kem,https://cellphones.com.vn/samsung-galaxy-z-fold-4.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_fold_4-7.jpg",CellPhoneS,,
446, Samsung Galaxy S21 FE 8GB 128GB ,10.490.000 đ,,8GB 128GB,Trắng,https://cellphones.com.vn/samsung-galaxy-s21-fe-8gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-g990_s21fe_backfront_lv.png",CellPhoneS,,
447, Samsung Galaxy S21 FE 8GB 128GB ,10.490.000 đ,,8GB 128GB,Xanh lá,https://cellphones.com.vn/samsung-galaxy-s21-fe-8gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-g990_s21fe_backfront_lv.png",CellPhoneS,,
448, Samsung Galaxy S21 FE 8GB 128GB ,10.490.000 đ,,8GB 128GB,Tím,https://cellphones.com.vn/samsung-galaxy-s21-fe-8gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-g990_s21fe_backfront_lv.png",CellPhoneS,,
449, Samsung Galaxy S21 FE 8GB 128GB ,10.490.000 đ,,8GB 128GB,Xám,https://cellphones.com.vn/samsung-galaxy-s21-fe-8gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-g990_s21fe_backfront_lv.png",CellPhoneS,,
450, Samsung Galaxy S22 Ultra (8GB - 128GB) ,17.990.000 đ,,8GB 128GB,Trắng,https://cellphones.com.vn/samsung-galaxy-s22-ultra.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-s908_galaxys22ultra_front_burgundy_211119.jpg",CellPhoneS,,
451, Samsung Galaxy S22 Ultra (8GB - 128GB) ,17.990.000 đ,,8GB 128GB,Đỏ,https://cellphones.com.vn/samsung-galaxy-s22-ultra.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-s908_galaxys22ultra_front_burgundy_211119.jpg",CellPhoneS,,
452, Samsung Galaxy S22 Ultra (8GB - 128GB) ,17.990.000 đ,,8GB 128GB,Xanh,https://cellphones.com.vn/samsung-galaxy-s22-ultra.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-s908_galaxys22ultra_front_burgundy_211119.jpg",CellPhoneS,,
453, Samsung Galaxy S22 Ultra (8GB - 128GB) ,17.990.000 đ,,8GB 128GB,Đen,https://cellphones.com.vn/samsung-galaxy-s22-ultra.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-s908_galaxys22ultra_front_burgundy_211119.jpg",CellPhoneS,,
454, Samsung Galaxy S22 Ultra (12GB - 256GB) - Độc quyền ,19.490.000 đ,,12GB 256GB,Xanh,https://cellphones.com.vn/samsung-galaxy-s22-ultra-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-s908_galaxys22ultra_front_phantomblack_211119_2.jpg",CellPhoneS,,
455, Samsung Galaxy S22 Ultra (12GB - 256GB) - Độc quyền ,19.490.000 đ,,12GB 256GB,Đen,https://cellphones.com.vn/samsung-galaxy-s22-ultra-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-s908_galaxys22ultra_front_phantomblack_211119_2.jpg",CellPhoneS,,
456, Samsung Galaxy S22 Ultra (12GB - 256GB) - Độc quyền ,19.490.000 đ,,12GB 256GB,Đỏ,https://cellphones.com.vn/samsung-galaxy-s22-ultra-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-s908_galaxys22ultra_front_phantomblack_211119_2.jpg",CellPhoneS,,
457, Samsung Galaxy S22 Ultra (12GB - 256GB) - Độc quyền ,19.490.000 đ,,12GB 256GB,Trắng,https://cellphones.com.vn/samsung-galaxy-s22-ultra-12gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/m/sm-s908_galaxys22ultra_front_phantomblack_211119_2.jpg",CellPhoneS,,
458, Samsung Galaxy Z Flip4 128GB ,15.990.000 đ,,128GB,Vàng,https://cellphones.com.vn/samsung-galaxy-z-flip-4.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_flip_m_i_2022-1_1.jpg",CellPhoneS,,
459, Samsung Galaxy Z Flip4 128GB ,15.990.000 đ,,128GB,Tím,https://cellphones.com.vn/samsung-galaxy-z-flip-4.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_flip_m_i_2022-1_1.jpg",CellPhoneS,,
460, Samsung Galaxy Z Flip4 128GB ,15.990.000 đ,,128GB,Xám,https://cellphones.com.vn/samsung-galaxy-z-flip-4.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_flip_m_i_2022-1_1.jpg",CellPhoneS,,
461, Samsung Galaxy Z Flip4 128GB ,15.990.000 đ,,128GB,Xanh,https://cellphones.com.vn/samsung-galaxy-z-flip-4.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_flip_m_i_2022-1_1.jpg",CellPhoneS,,
462, Samsung Galaxy Z Flip4 256GB ,17.990.000 đ,,256GB,Kem,https://cellphones.com.vn/samsung-galaxy-z-flip-4-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_flip_m_i_2022-1_2.jpg",CellPhoneS,,
463, Samsung Galaxy Z Flip4 256GB ,17.990.000 đ,,256GB,Tím,https://cellphones.com.vn/samsung-galaxy-z-flip-4-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_flip_m_i_2022-1_2.jpg",CellPhoneS,,
464, Samsung Galaxy Z Flip4 256GB ,17.990.000 đ,,256GB,Xám,https://cellphones.com.vn/samsung-galaxy-z-flip-4-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_flip_m_i_2022-1_2.jpg",CellPhoneS,,
465, Samsung Galaxy Z Flip4 256GB ,17.990.000 đ,,256GB,Xanh,https://cellphones.com.vn/samsung-galaxy-z-flip-4-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_flip_m_i_2022-1_2.jpg",CellPhoneS,,
466, Samsung Galaxy Z Fold4 512GB ,39.490.000 đ,,512GB,Xanh,https://cellphones.com.vn/samsung-galaxy-z-fold-4-512gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_fold_4-7_3.jpg",CellPhoneS,,
467, Samsung Galaxy Z Fold4 512GB ,39.490.000 đ,,512GB,Đen,https://cellphones.com.vn/samsung-galaxy-z-fold-4-512gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_fold_4-7_3.jpg",CellPhoneS,,
468, Samsung Galaxy Z Fold4 512GB ,39.490.000 đ,,512GB,Kem,https://cellphones.com.vn/samsung-galaxy-z-fold-4-512gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/a/samsung_galaxy_z_fold_4-7_3.jpg",CellPhoneS,,
469, Samsung Galaxy S23 Ultra 12GB 512GB,29.990.000 đ,,12GB 512GB,Đen,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-512gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/a/galaxys23ultra_front_green_221122_1.jpg",CellPhoneS,,
470, Samsung Galaxy S23 Ultra 12GB 512GB,29.990.000 đ,,12GB 512GB,Tím,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-512gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/a/galaxys23ultra_front_green_221122_1.jpg",CellPhoneS,,
471, Samsung Galaxy S23 Ultra 12GB 512GB,29.990.000 đ,,12GB 512GB,Trắng,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-512gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/a/galaxys23ultra_front_green_221122_1.jpg",CellPhoneS,,
472, Samsung Galaxy S23 Ultra 12GB 512GB,29.990.000 đ,,12GB 512GB,Xanh,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-512gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/a/galaxys23ultra_front_green_221122_1.jpg",CellPhoneS,,
473, Samsung Galaxy S23 Ultra 12GB 1TB ,35.990.000 đ,,12GB 1TB,Trắng,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-1tb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/2/s23-ultra-xanh_4.png",CellPhoneS,,
474, Samsung Galaxy S23 Ultra 12GB 1TB ,35.990.000 đ,,12GB 1TB,Đen,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-1tb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/2/s23-ultra-xanh_4.png",CellPhoneS,,
475, Samsung Galaxy S23 Ultra 12GB 1TB ,35.990.000 đ,,12GB 1TB,Tím,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-1tb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/2/s23-ultra-xanh_4.png",CellPhoneS,,
476, Samsung Galaxy S23 Ultra 12GB 1TB ,35.990.000 đ,,12GB 1TB,Xanh,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-1tb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/s/2/s23-ultra-xanh_4.png",CellPhoneS,,
477, POCO X5 5G 6GB 128GB - Chỉ có tại CellphoneS ,5.450.000 đ,,128GB,Xanh lá,https://cellphones.com.vn/poco-x5.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/7/d78000_2__1.jpg",CellPhoneS,,
478, POCO X5 5G 6GB 128GB - Chỉ có tại CellphoneS ,5.450.000 đ,,128GB,Đen,https://cellphones.com.vn/poco-x5.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/7/d78000_2__1.jpg",CellPhoneS,,
479, POCO X5 5G 8GB 256GB ,6.350.000 đ,,256GB,Xanh dương,https://cellphones.com.vn/poco-x5-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/7/d78000_2__1_2.jpg",CellPhoneS,,
480, POCO X5 5G 8GB 256GB ,6.350.000 đ,,256GB,Xanh lá,https://cellphones.com.vn/poco-x5-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/7/d78000_2__1_2.jpg",CellPhoneS,,
481, POCO X5 5G 8GB 256GB ,6.350.000 đ,,256GB,Đen,https://cellphones.com.vn/poco-x5-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/7/d78000_2__1_2.jpg",CellPhoneS,,
482, Xiaomi POCO M5 4GB 64GB ,3.300.000 đ,,4GB 64GB,Đen,https://cellphones.com.vn/xiaomi-poco-m5.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/f/v/fvssxa.jpg",CellPhoneS,,
483, Xiaomi POCO M5 4GB 64GB ,3.300.000 đ,,4GB 64GB,Vàng,https://cellphones.com.vn/xiaomi-poco-m5.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/f/v/fvssxa.jpg",CellPhoneS,,
484, Xiaomi POCO M5 4GB 64GB ,3.300.000 đ,,4GB 64GB,Xanh,https://cellphones.com.vn/xiaomi-poco-m5.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/f/v/fvssxa.jpg",CellPhoneS,,
485, Xiaomi POCO X5 Pro 5G 6GB 128GB ,6.550.000 đ,,128GB,Vàng,https://cellphones.com.vn/poco-x5-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/7/d78000_6_.jpg",CellPhoneS,,
486, Xiaomi POCO X5 Pro 5G 6GB 128GB ,6.550.000 đ,,128GB,Xanh dương,https://cellphones.com.vn/poco-x5-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/7/d78000_6_.jpg",CellPhoneS,,
487, Xiaomi 12 Pro (5G) ,14.490.000 đ,,256GB,Xám,https://cellphones.com.vn/xiaomi-mi-12-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-12-pro_arenamobiles.jpg",CellPhoneS,,
488, Xiaomi 12 Pro (5G) ,14.490.000 đ,,256GB,Xanh dương,https://cellphones.com.vn/xiaomi-mi-12-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-12-pro_arenamobiles.jpg",CellPhoneS,,
489, Xiaomi 12 Pro (5G) ,14.490.000 đ,,256GB,Tím,https://cellphones.com.vn/xiaomi-mi-12-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-12-pro_arenamobiles.jpg",CellPhoneS,,
490, Xiaomi 13 Lite ,9.790.000 đ,,256GB,Xanh,https://cellphones.com.vn/xiaomi-13-lite.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/3/13_liteee.jpg",CellPhoneS,,
491, Xiaomi 13 Lite ,9.790.000 đ,,256GB,Hồng,https://cellphones.com.vn/xiaomi-13-lite.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/3/13_liteee.jpg",CellPhoneS,,
492, Xiaomi 13 Lite ,9.790.000 đ,,256GB,Đen,https://cellphones.com.vn/xiaomi-13-lite.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/3/13_liteee.jpg",CellPhoneS,,
493, Xiaomi 12T 8GB 128GB ,9.690.000 đ,,128GB,Đen,https://cellphones.com.vn/xiaomi-mi-12t.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-12t-den_1.jpg",CellPhoneS,,
494, Xiaomi 12T 8GB 128GB ,9.690.000 đ,,128GB,Bạc,https://cellphones.com.vn/xiaomi-mi-12t.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-12t-den_1.jpg",CellPhoneS,,
495, Xiaomi 12T 8GB 128GB ,9.690.000 đ,,128GB,Xanh dương,https://cellphones.com.vn/xiaomi-mi-12t.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-12t-den_1.jpg",CellPhoneS,,
496, Xiaomi Redmi Note 12 ,4.290.000 đ,,128GB,Xám,https://cellphones.com.vn/xiaomi-redmi-note-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/t/gtt_7766_3__1.jpg",CellPhoneS,,
497, Xiaomi Redmi Note 12 ,4.290.000 đ,,128GB,Xanh dương,https://cellphones.com.vn/xiaomi-redmi-note-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/t/gtt_7766_3__1.jpg",CellPhoneS,,
498, Xiaomi Redmi Note 12 ,4.290.000 đ,,128GB,Xanh lá,https://cellphones.com.vn/xiaomi-redmi-note-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/t/gtt_7766_3__1.jpg",CellPhoneS,,
499, Xiaomi Redmi Note 12S ,6.190.000 đ,,256GB,Xanh dương,https://cellphones.com.vn/xiaomi-redmi-note-12s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-redmi-note-12s.jpg",CellPhoneS,,
500, Xiaomi Redmi Note 12S ,6.190.000 đ,,256GB,Đen,https://cellphones.com.vn/xiaomi-redmi-note-12s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-redmi-note-12s.jpg",CellPhoneS,,
501, Xiaomi Redmi Note 12S ,6.190.000 đ,,256GB,Xanh lá,https://cellphones.com.vn/xiaomi-redmi-note-12s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-redmi-note-12s.jpg",CellPhoneS,,
502, Xiaomi Redmi Note 12 Pro 4G 8GB 256GB ,7.490.000 đ,,256GB,Xanh dương đậm,https://cellphones.com.vn/xiaomi-redmi-note-12-pro-4g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/redmi-note-12-pro-4g-1-den.jpg",CellPhoneS,,
503, Xiaomi Redmi Note 12 Pro 4G 8GB 256GB ,7.490.000 đ,,256GB,Xám,https://cellphones.com.vn/xiaomi-redmi-note-12-pro-4g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/redmi-note-12-pro-4g-1-den.jpg",CellPhoneS,,
504, Xiaomi Redmi Note 12 Pro 4G 8GB 256GB ,7.490.000 đ,,256GB,Xanh dương nhạt,https://cellphones.com.vn/xiaomi-redmi-note-12-pro-4g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/redmi-note-12-pro-4g-1-den.jpg",CellPhoneS,,
505, Xiaomi Redmi Note 12 Pro 5G ,8.990.000 đ,,256GB,Trắng,https://cellphones.com.vn/xiaomi-redmi-note-12-pro-5g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/t/gtt7766.jpg",CellPhoneS,,
506, Xiaomi Redmi Note 12 Pro 5G ,8.990.000 đ,,256GB,Đen,https://cellphones.com.vn/xiaomi-redmi-note-12-pro-5g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/t/gtt7766.jpg",CellPhoneS,,
507, Xiaomi Redmi Note 12 Pro 5G ,8.990.000 đ,,256GB,Xanh dương,https://cellphones.com.vn/xiaomi-redmi-note-12-pro-5g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/t/gtt7766.jpg",CellPhoneS,,
508, Xiaomi 12T Pro ,14.690.000 đ,,256GB,Xám,https://cellphones.com.vn/xiaomi-mi-12t-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-12t-xanh_2.jpg",CellPhoneS,,
509, Xiaomi 12T Pro ,14.690.000 đ,,256GB,Xanh dương (Độc quyền),https://cellphones.com.vn/xiaomi-mi-12t-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-12t-xanh_2.jpg",CellPhoneS,,
510, Xiaomi 12T Pro ,14.690.000 đ,,256GB,Bạc,https://cellphones.com.vn/xiaomi-mi-12t-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi-12t-xanh_2.jpg",CellPhoneS,,
511, Xiaomi 13 8GB 256GB ,17.490.000 đ,,256GB,Đen,https://cellphones.com.vn/xiaomi-13.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/m/pms_1670745783.80967984.png",CellPhoneS,,
512, Xiaomi 13 8GB 256GB ,17.490.000 đ,,256GB,Xanh lá,https://cellphones.com.vn/xiaomi-13.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/m/pms_1670745783.80967984.png",CellPhoneS,,
513, Xiaomi 13 8GB 256GB ,17.490.000 đ,,256GB,Trắng (độc quyền),https://cellphones.com.vn/xiaomi-13.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/m/pms_1670745783.80967984.png",CellPhoneS,,
514, Xiaomi 13 Pro 12GB 256GB ,23.490.000 đ,,256GB,Trắng,https://cellphones.com.vn/xiaomi-13-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/3/13_prooo.jpg",CellPhoneS,,
515, Xiaomi 13 Pro 12GB 256GB ,23.490.000 đ,,256GB,Đen,https://cellphones.com.vn/xiaomi-13-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/3/13_prooo.jpg",CellPhoneS,,
516, Xiaomi Redmi Note 11 Pro Plus 5G - Chỉ có tại CellphoneS ,8.290.000 đ,,256GB,Xanh lá,https://cellphones.com.vn/xiaomi-redmi-note-11-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/1/11-pro-plus-blue.jpg",CellPhoneS,,
517, Xiaomi Redmi Note 11 Pro Plus 5G - Chỉ có tại CellphoneS ,8.290.000 đ,,256GB,Xanh dương,https://cellphones.com.vn/xiaomi-redmi-note-11-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/1/11-pro-plus-blue.jpg",CellPhoneS,,
518, Xiaomi Redmi Note 11 Pro Plus 5G - Chỉ có tại CellphoneS ,8.290.000 đ,,256GB,Xám,https://cellphones.com.vn/xiaomi-redmi-note-11-pro-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/1/11-pro-plus-blue.jpg",CellPhoneS,,
519, Xiaomi Redmi Note 11 Pro 5G ,6.890.000 đ,,128GB,Trắng,https://cellphones.com.vn/xiaomi-redmi-note-11-pro-5g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi_redmi_note_.jpg_pro_5g_blanco_01_l.jpg",CellPhoneS,,
520, Xiaomi Redmi Note 11 Pro 5G ,6.890.000 đ,,128GB,Xanh dương,https://cellphones.com.vn/xiaomi-redmi-note-11-pro-5g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi_redmi_note_.jpg_pro_5g_blanco_01_l.jpg",CellPhoneS,,
521, Xiaomi Redmi Note 11 Pro 5G ,6.890.000 đ,,128GB,Xám,https://cellphones.com.vn/xiaomi-redmi-note-11-pro-5g.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/x/i/xiaomi_redmi_note_.jpg_pro_5g_blanco_01_l.jpg",CellPhoneS,,
522, Xiaomi POCO X5 Pro 8GB 256GB ,7.390.000 đ,,256GB,Đen,https://cellphones.com.vn/poco-x5-pro-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/7/d78000_6__2.jpg",CellPhoneS,,
523, Xiaomi POCO X5 Pro 8GB 256GB ,7.390.000 đ,,256GB,Xanh dương,https://cellphones.com.vn/poco-x5-pro-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/7/d78000_6__2.jpg",CellPhoneS,,
524, Xiaomi POCO X5 Pro 8GB 256GB ,7.390.000 đ,,256GB,Vàng,https://cellphones.com.vn/poco-x5-pro-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/d/7/d78000_6__2.jpg",CellPhoneS,,
525, Xiaomi POCO M5s 4GB 64GB ,3.750.000 đ,,4GB 64GB,Trắng,https://cellphones.com.vn/xiaomi-poco-m5s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/o/poco-m5s-trang-thumb-600x600.jpg",CellPhoneS,,
526, Xiaomi POCO M5s 4GB 64GB ,3.750.000 đ,,4GB 64GB,Xanh dương,https://cellphones.com.vn/xiaomi-poco-m5s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/o/poco-m5s-trang-thumb-600x600.jpg",CellPhoneS,,
527, Xiaomi POCO M5s 4GB 64GB ,3.750.000 đ,,4GB 64GB,Xám,https://cellphones.com.vn/xiaomi-poco-m5s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/o/poco-m5s-trang-thumb-600x600.jpg",CellPhoneS,,
528, Xiaomi POCO M5 6GB 128GB ,4.050.000 đ,,6GB 128GB,Xanh lá,https://cellphones.com.vn/xiaomi-poco-m5-6gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/f/v/fvssxa_3.jpg",CellPhoneS,,
529, Xiaomi POCO M5 6GB 128GB ,4.050.000 đ,,6GB 128GB,Đen,https://cellphones.com.vn/xiaomi-poco-m5-6gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/f/v/fvssxa_3.jpg",CellPhoneS,,
530, Xiaomi POCO M5s 6GB 128GB ,4.690.000 đ,,6GB 128GB,Vàng,https://cellphones.com.vn/xiaomi-poco-m5s-6gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/_/v_fn77_2.jpg",CellPhoneS,,
